항명,date,입항수,평균체류시간,체선율,컨테이너_비율,유조선_비율,벌크_비율,일반화물_비율
울산,2024-08-06,122,45.33005464480874,0.1147540983606557,0.0163934426229508,0.6885245901639344,0.0163934426229508,0.0491803278688524
울산,2024-08-07,232,56.96408045977011,0.1724137931034483,0.043103448275862,0.5948275862068966,0.0689655172413793,0.0172413793103448
울산,2024-08-08,288,53.37731481481481,0.125,0.0416666666666666,0.6666666666666666,0.0138888888888888,0.0416666666666666
울산,2024-08-09,260,35.433076923076925,0.0461538461538461,0.1076923076923077,0.6615384615384615,0.0,0.0307692307692307
울산,2024-08-10,284,45.494131455399064,0.0845070422535211,0.0140845070422535,0.6338028169014085,0.0422535211267605,0.0704225352112676
울산,2024-08-11,244,36.67568306010929,0.0655737704918032,0.0655737704918032,0.6065573770491803,0.0163934426229508,0.081967213114754
울산,2024-08-12,260,59.02871794871795,0.1846153846153846,0.0307692307692307,0.6615384615384615,0.0307692307692307,0.0461538461538461
울산,2024-08-13,316,47.961181434599155,0.1392405063291139,0.0632911392405063,0.7088607594936709,0.0,0.050632911392405
울산,2024-08-14,260,40.289743589743594,0.0923076923076923,0.0769230769230769,0.5692307692307692,0.0615384615384615,0.0307692307692307
울산,2024-08-15,256,50.19166666666666,0.140625,0.03125,0.703125,0.0,0.03125
울산,2024-08-16,264,44.2239898989899,0.1212121212121212,0.0757575757575757,0.5606060606060606,0.0454545454545454,0.0151515151515151
울산,2024-08-17,196,48.02312925170068,0.1632653061224489,0.0204081632653061,0.5714285714285714,0.0408163265306122,0.1224489795918367
울산,2024-08-18,256,41.10078125,0.125,0.03125,0.640625,0.03125,0.03125
울산,2024-08-19,280,55.24547619047619,0.1142857142857142,0.1,0.6285714285714286,0.0142857142857142,0.0571428571428571
울산,2024-08-20,240,54.94444444444444,0.0833333333333333,0.05,0.7166666666666667,0.0333333333333333,0.0166666666666666
울산,2024-08-21,212,36.42358490566038,0.0566037735849056,0.0754716981132075,0.6981132075471698,0.0377358490566037,0.0377358490566037
울산,2024-08-22,252,45.18624338624338,0.0793650793650793,0.0317460317460317,0.6349206349206349,0.0317460317460317,0.0158730158730158
울산,2024-08-23,260,35.73641025641026,0.0615384615384615,0.0769230769230769,0.6153846153846154,0.0153846153846153,0.0769230769230769
울산,2024-08-24,300,47.64866666666667,0.0933333333333333,0.0466666666666666,0.68,0.0,0.0266666666666666
울산,2024-08-25,276,50.742753623188406,0.144927536231884,0.0434782608695652,0.6231884057971014,0.0579710144927536,0.0434782608695652
울산,2024-08-26,280,48.22047619047619,0.1857142857142857,0.0714285714285714,0.7142857142857143,0.0428571428571428,0.0142857142857142
울산,2024-08-27,278,70.9558752997602,0.2230215827338129,0.0431654676258992,0.762589928057554,0.0,0.0575539568345323
울산,2024-08-28,184,49.2481884057971,0.1739130434782608,0.108695652173913,0.6304347826086957,0.0217391304347826,0.0652173913043478
울산,2024-08-29,52,54.37435897435898,0.1538461538461538,0.2307692307692307,0.6153846153846154,0.0,0.0
울산,2024-08-30,104,26.24294871794871,0.0384615384615384,0.0192307692307692,0.9230769230769232,0.0,0.0
울산,2024-08-31,436,37.13975535168195,0.055045871559633,0.018348623853211,0.6146788990825688,0.0458715596330275,0.0642201834862385
울산,2024-09-01,316,54.2409282700422,0.1645569620253164,0.0379746835443038,0.6962025316455697,0.0253164556962025,0.0379746835443038
울산,2024-09-02,224,50.46875,0.125,0.0178571428571428,0.625,0.0714285714285714,0.0714285714285714
울산,2024-09-03,288,40.23518518518519,0.1111111111111111,0.0694444444444444,0.7361111111111112,0.0277777777777777,0.0277777777777777
울산,2024-09-04,292,33.96666666666667,0.0684931506849315,0.0684931506849315,0.6712328767123288,0.0273972602739726,0.0136986301369863
울산,2024-09-05,264,47.68939393939394,0.0909090909090909,0.0303030303030303,0.5303030303030303,0.0303030303030303,0.0151515151515151
울산,2024-09-06,328,40.545325203252034,0.0853658536585365,0.048780487804878,0.5853658536585366,0.048780487804878,0.0609756097560975
울산,2024-09-07,280,45.45880952380953,0.1142857142857142,0.0714285714285714,0.6571428571428571,0.0285714285714285,0.0857142857142857
울산,2024-09-08,260,65.24717948717948,0.1384615384615384,0.0461538461538461,0.6615384615384615,0.0307692307692307,0.0
울산,2024-09-09,232,53.332183908045984,0.1034482758620689,0.0689655172413793,0.6896551724137931,0.0,0.0689655172413793
울산,2024-09-10,320,48.13729166666666,0.1125,0.05,0.6875,0.0125,0.05
울산,2024-09-11,316,48.211181434599155,0.1139240506329113,0.0379746835443038,0.569620253164557,0.0253164556962025,0.1012658227848101
울산,2024-09-12,280,49.90880952380952,0.0714285714285714,0.0285714285714285,0.6714285714285714,0.0,0.0285714285714285
울산,2024-09-13,316,41.67784810126582,0.1139240506329113,0.0379746835443038,0.7088607594936709,0.0253164556962025,0.0632911392405063
울산,2024-09-14,266,61.61228070175438,0.2030075187969924,0.0451127819548872,0.631578947368421,0.0451127819548872,0.0300751879699248
울산,2024-09-15,216,45.693827160493825,0.1296296296296296,0.1296296296296296,0.7222222222222222,0.0185185185185185,0.037037037037037
울산,2024-09-16,152,68.16842105263159,0.1842105263157894,0.0921052631578947,0.7631578947368421,0.0526315789473684,0.0
울산,2024-09-17,124,57.78709677419355,0.1612903225806451,0.0,0.8709677419354839,0.0967741935483871,0.032258064516129
울산,2024-09-18,236,40.02542372881356,0.0847457627118644,0.0338983050847457,0.7796610169491526,0.0338983050847457,0.0508474576271186
울산,2024-09-19,248,51.343817204301075,0.1451612903225806,0.064516129032258,0.7580645161290323,0.0161290322580645,0.0161290322580645
울산,2024-09-20,292,56.98561643835616,0.2191780821917808,0.0684931506849315,0.6438356164383562,0.0273972602739726,0.0410958904109589
울산,2024-09-21,84,39.67619047619048,0.0952380952380952,0.0476190476190476,0.8571428571428571,0.0,0.0
울산,2024-09-22,36,32.13518518518518,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,0.0
울산,2024-09-23,160,25.49625,0.075,0.15,0.75,0.0,0.0
울산,2024-09-24,316,43.87489451476793,0.0886075949367088,0.050632911392405,0.759493670886076,0.0253164556962025,0.0632911392405063
울산,2024-09-25,404,46.07986798679868,0.1782178217821782,0.0396039603960396,0.5544554455445545,0.0396039603960396,0.0693069306930693
울산,2024-09-26,332,50.074297188755025,0.2048192771084337,0.0602409638554216,0.6024096385542169,0.0120481927710843,0.0963855421686747
울산,2024-09-27,22,63.8560606060606,0.1818181818181818,0.2727272727272727,0.7272727272727273,0.0,0.0
울산,2024-11-15,504,30.19047619047619,0.0793650793650793,0.0793650793650793,0.6666666666666666,0.0158730158730158,0.0476190476190476
울산,2024-11-16,616,29.83917748917749,0.0649350649350649,0.0779220779220779,0.6233766233766234,0.0389610389610389,0.0259740259740259
울산,2024-11-17,440,47.27818181818182,0.0909090909090909,0.0909090909090909,0.509090909090909,0.0363636363636363,0.109090909090909
울산,2024-11-18,280,28.21095238095238,0.0285714285714285,0.0571428571428571,0.8857142857142857,0.0,0.0
울산,2024-11-19,456,35.59619883040936,0.0701754385964912,0.0175438596491228,0.7192982456140351,0.0,0.0350877192982456
울산,2024-11-20,784,41.69319727891156,0.0918367346938775,0.0510204081632653,0.6632653061224489,0.0204081632653061,0.0306122448979591
울산,2024-11-21,536,44.68109452736318,0.0746268656716417,0.0149253731343283,0.6567164179104478,0.0149253731343283,0.0597014925373134
울산,2024-11-22,600,44.34888888888889,0.1333333333333333,0.0666666666666666,0.6133333333333333,0.04,0.0533333333333333
울산,2024-11-23,400,37.157,0.06,0.1,0.72,0.0,0.02
울산,2024-11-24,568,42.928403755868544,0.0704225352112676,0.028169014084507,0.7183098591549296,0.028169014084507,0.0422535211267605
울산,2024-11-25,696,51.81455938697318,0.1839080459770115,0.0229885057471264,0.7471264367816092,0.0229885057471264,0.0459770114942528
울산,2024-11-26,272,24.973529411764705,0.0,0.1176470588235294,0.6764705882352942,0.0294117647058823,0.0294117647058823
울산,2024-11-27,432,50.242592592592594,0.1111111111111111,0.0555555555555555,0.6111111111111112,0.0185185185185185,0.1111111111111111
울산,2024-11-28,408,35.05588235294118,0.0588235294117647,0.0784313725490196,0.7843137254901961,0.0196078431372549,0.0
울산,2024-11-29,552,33.63623188405797,0.0579710144927536,0.0579710144927536,0.7101449275362319,0.0,0.0144927536231884
울산,2024-11-30,448,34.100297619047616,0.0357142857142857,0.1071428571428571,0.6785714285714286,0.0,0.0178571428571428
울산,2024-12-01,560,45.00261904761905,0.0857142857142857,0.0571428571428571,0.5714285714285714,0.0285714285714285,0.0428571428571428
울산,2024-12-02,488,46.22322404371585,0.081967213114754,0.0491803278688524,0.6885245901639344,0.0163934426229508,0.0655737704918032
울산,2024-12-03,584,47.611187214611874,0.1095890410958904,0.0547945205479452,0.6575342465753424,0.0136986301369863,0.0547945205479452
울산,2024-12-04,544,42.07549019607843,0.0735294117647058,0.0294117647058823,0.6764705882352942,0.0588235294117647,0.0294117647058823
울산,2024-12-05,712,42.81779026217228,0.1123595505617977,0.0337078651685393,0.6067415730337079,0.0449438202247191,0.0786516853932584
울산,2024-12-06,628,40.83630573248408,0.0445859872611464,0.0891719745222929,0.6624203821656051,0.0,0.0254777070063694
울산,2024-12-07,472,39.09604519774011,0.0677966101694915,0.0508474576271186,0.6271186440677966,0.0338983050847457,0.1016949152542373
울산,2024-12-08,504,41.30661375661376,0.0476190476190476,0.0317460317460317,0.6666666666666666,0.0476190476190476,0.0793650793650793
울산,2024-12-09,600,41.64933333333333,0.0933333333333333,0.0266666666666666,0.7066666666666667,0.0133333333333333,0.0933333333333333
울산,2024-12-10,528,44.78156565656566,0.106060606060606,0.0606060606060606,0.5909090909090909,0.0454545454545454,0.0
울산,2024-12-11,464,54.21091954022989,0.1379310344827586,0.0517241379310344,0.5862068965517241,0.0172413793103448,0.0689655172413793
울산,2024-12-12,544,40.65735294117647,0.0735294117647058,0.0441176470588235,0.75,0.0441176470588235,0.0
울산,2024-12-13,472,46.4912429378531,0.1186440677966101,0.0508474576271186,0.5932203389830508,0.0338983050847457,0.0677966101694915
울산,2024-12-14,512,47.231510416666666,0.078125,0.0625,0.671875,0.03125,0.078125
울산,2024-12-15,512,44.62291666666667,0.078125,0.0625,0.640625,0.03125,0.03125
울산,2024-12-16,448,34.50059523809524,0.0892857142857142,0.0714285714285714,0.6785714285714286,0.0,0.0535714285714285
울산,2024-12-17,656,52.268089430894314,0.1097560975609756,0.0,0.6707317073170732,0.048780487804878,0.0365853658536585
울산,2024-12-18,556,43.211630695443645,0.1223021582733813,0.0431654676258992,0.6906474820143885,0.014388489208633,0.0863309352517985
울산,2024-12-19,320,40.922916666666666,0.05,0.075,0.7,0.0,0.025
울산,2024-12-20,840,54.61492063492064,0.1142857142857142,0.0380952380952381,0.6285714285714286,0.0285714285714285,0.0952380952380952
울산,2024-12-21,544,48.863480392156866,0.1323529411764706,0.0588235294117647,0.6617647058823529,0.0441176470588235,0.0588235294117647
울산,2024-12-22,304,33.14824561403508,0.0526315789473684,0.0526315789473684,0.8157894736842105,0.0,0.0
울산,2024-12-23,728,62.043406593406594,0.1428571428571428,0.0604395604395604,0.5714285714285714,0.0329670329670329,0.0549450549450549
울산,2024-12-24,648,43.89711934156379,0.074074074074074,0.0246913580246913,0.5679012345679012,0.0123456790123456,0.074074074074074
울산,2024-12-25,512,42.48776041666667,0.15625,0.03125,0.6875,0.0,0.125
울산,2024-12-26,592,36.3981981981982,0.0675675675675675,0.027027027027027,0.6351351351351351,0.0405405405405405,0.0135135135135135
울산,2024-12-27,544,39.62647058823529,0.0735294117647058,0.0588235294117647,0.7647058823529411,0.0,0.0735294117647058
울산,2024-12-28,440,51.04515151515151,0.1818181818181818,0.0727272727272727,0.6545454545454545,0.0727272727272727,0.0
울산,2024-12-29,560,42.25071428571429,0.1,0.0,0.7,0.0,0.0285714285714285
울산,2024-12-30,640,52.13729166666667,0.0875,0.075,0.575,0.05,0.05
울산,2024-12-31,400,39.93566666666666,0.1,0.0,0.74,0.0,0.02
울산,2025-01-01,456,45.68508771929825,0.0701754385964912,0.0526315789473684,0.7017543859649122,0.0175438596491228,0.0350877192982456
울산,2025-01-02,544,64.14583333333334,0.1617647058823529,0.0735294117647058,0.7205882352941176,0.0294117647058823,0.0147058823529411
울산,2025-01-03,512,34.428385416666664,0.078125,0.078125,0.609375,0.03125,0.046875
울산,2025-06-04,144,50.33935185185185,0.1666666666666666,0.0555555555555555,0.5555555555555556,0.0555555555555555,0.0555555555555555
울산,2025-06-05,256,46.477864583333336,0.125,0.046875,0.640625,0.0234375,0.1015625
울산,2025-06-06,312,42.63611111111111,0.1025641025641025,0.0512820512820512,0.6538461538461539,0.0512820512820512,0.0897435897435897
울산,2025-06-07,228,48.22807017543859,0.1228070175438596,0.087719298245614,0.631578947368421,0.0526315789473684,0.0701754385964912
울산,2025-06-08,276,45.153623188405795,0.1159420289855072,0.0434782608695652,0.7101449275362319,0.0144927536231884,0.072463768115942
울산,2025-06-09,284,41.75962441314554,0.0704225352112676,0.0845070422535211,0.676056338028169,0.0422535211267605,0.028169014084507
울산,2025-06-10,248,28.192473118279572,0.032258064516129,0.032258064516129,0.6290322580645161,0.0161290322580645,0.064516129032258
울산,2025-06-11,244,44.44234972677595,0.1475409836065573,0.0327868852459016,0.6065573770491803,0.0163934426229508,0.0655737704918032
울산,2025-06-12,312,48.57970085470085,0.0897435897435897,0.0769230769230769,0.6282051282051282,0.0128205128205128,0.0256410256410256
울산,2025-06-13,268,53.49054726368159,0.1641791044776119,0.0597014925373134,0.6417910447761194,0.0298507462686567,0.044776119402985
울산,2025-06-14,256,45.87473958333334,0.125,0.078125,0.734375,0.015625,0.046875
울산,2025-06-15,228,36.72339181286549,0.0526315789473684,0.0526315789473684,0.7719298245614035,0.0,0.0350877192982456
울산,2025-06-16,212,47.553773584905656,0.1132075471698113,0.0188679245283018,0.5849056603773585,0.0377358490566037,0.0566037735849056
울산,2025-06-17,260,32.795641025641025,0.0461538461538461,0.0307692307692307,0.7692307692307693,0.0,0.0307692307692307
울산,2025-06-18,304,58.37916666666666,0.1578947368421052,0.0657894736842105,0.618421052631579,0.0,0.0394736842105263
울산,2025-06-19,308,34.31969696969697,0.0909090909090909,0.0649350649350649,0.5974025974025974,0.0129870129870129,0.0649350649350649
울산,2025-06-20,156,54.11880341880342,0.0769230769230769,0.0769230769230769,0.5384615384615384,0.0256410256410256,0.0256410256410256
울산,2025-06-21,160,34.93458333333333,0.075,0.025,0.875,0.0,0.0
울산,2025-06-22,376,53.668794326241134,0.1489361702127659,0.0319148936170212,0.6276595744680851,0.0531914893617021,0.0425531914893617
울산,2025-06-23,220,34.38060606060606,0.0181818181818181,0.0545454545454545,0.6,0.0181818181818181,0.0727272727272727
울산,2025-06-24,312,31.89145299145299,0.0256410256410256,0.0128205128205128,0.7692307692307693,0.0384615384615384,0.0384615384615384
울산,2025-06-25,248,35.778225806451616,0.0806451612903225,0.0806451612903225,0.5967741935483871,0.0161290322580645,0.0483870967741935
울산,2025-06-26,296,45.427477477477474,0.1216216216216216,0.0675675675675675,0.5945945945945946,0.0135135135135135,0.0675675675675675
울산,2025-06-27,324,33.11069958847737,0.074074074074074,0.074074074074074,0.5925925925925926,0.0246913580246913,0.0617283950617283
울산,2025-06-28,248,47.41236559139785,0.1290322580645161,0.0967741935483871,0.5806451612903226,0.0806451612903225,0.0483870967741935
울산,2025-06-29,256,43.51171875,0.125,0.046875,0.609375,0.046875,0.046875
울산,2025-06-30,292,36.22237442922374,0.0958904109589041,0.0547945205479452,0.547945205479452,0.0273972602739726,0.0547945205479452
울산,2025-07-01,280,49.60071428571429,0.1428571428571428,0.0142857142857142,0.6714285714285714,0.0285714285714285,0.0714285714285714
울산,2025-07-02,240,32.72944444444445,0.0666666666666666,0.0666666666666666,0.6666666666666666,0.0333333333333333,0.05
울산,2025-07-03,208,41.09839743589744,0.1153846153846153,0.0769230769230769,0.5961538461538461,0.0192307692307692,0.0384615384615384
울산,2025-07-04,252,34.49232804232805,0.0476190476190476,0.0793650793650793,0.7301587301587301,0.0158730158730158,0.0158730158730158
울산,2025-07-05,232,42.685344827586206,0.1034482758620689,0.0344827586206896,0.7758620689655172,0.0,0.0862068965517241
울산,2025-07-06,244,42.0620218579235,0.1147540983606557,0.0655737704918032,0.6065573770491803,0.0491803278688524,0.0327868852459016
울산,2025-07-07,232,63.4566091954023,0.0862068965517241,0.0517241379310344,0.6724137931034483,0.0517241379310344,0.0517241379310344
울산,2025-07-08,208,41.0650641025641,0.0769230769230769,0.0576923076923076,0.6730769230769231,0.0,0.0769230769230769
울산,2025-07-09,280,53.691428571428574,0.1714285714285714,0.0571428571428571,0.6285714285714286,0.0571428571428571,0.0428571428571428
울산,2025-07-10,208,64.57435897435897,0.1923076923076923,0.0384615384615384,0.6346153846153846,0.0192307692307692,0.0576923076923076
울산,2025-07-11,196,37.62517006802722,0.0816326530612244,0.0612244897959183,0.6938775510204082,0.0612244897959183,0.0408163265306122
울산,2025-07-12,264,52.256818181818176,0.1363636363636363,0.0757575757575757,0.6818181818181818,0.0757575757575757,0.0454545454545454
울산,2025-07-13,320,40.24875,0.0875,0.025,0.6375,0.0125,0.075
울산,2025-07-14,208,53.358333333333334,0.0576923076923076,0.0192307692307692,0.6730769230769231,0.0192307692307692,0.0384615384615384
울산,2025-07-15,284,31.08004694835681,0.0845070422535211,0.0845070422535211,0.7183098591549296,0.0140845070422535,0.028169014084507
울산,2025-07-16,300,34.91355555555556,0.08,0.08,0.7066666666666667,0.0,0.0266666666666666
울산,2025-07-17,236,43.31864406779661,0.0677966101694915,0.1016949152542373,0.5932203389830508,0.0508474576271186,0.0847457627118644
울산,2025-07-18,224,39.603273809523806,0.0535714285714285,0.0714285714285714,0.6607142857142857,0.0535714285714285,0.0535714285714285
울산,2025-07-19,268,54.405721393034824,0.1044776119402985,0.0298507462686567,0.7761194029850746,0.044776119402985,0.0298507462686567
울산,2025-07-20,268,59.155721393034824,0.1492537313432835,0.0298507462686567,0.7014925373134329,0.0298507462686567,0.0597014925373134
울산,2025-07-21,220,50.23484848484848,0.0909090909090909,0.0181818181818181,0.6,0.0545454545454545,0.0909090909090909
울산,2025-07-22,288,44.12199074074074,0.125,0.0416666666666666,0.6527777777777778,0.0138888888888888,0.0416666666666666
울산,2025-07-23,192,30.441666666666663,0.0,0.0416666666666666,0.75,0.0208333333333333,0.0
울산,2025-09-11,104,33.021794871794874,0.0961538461538461,0.0384615384615384,0.8461538461538461,0.0,0.0
울산,2025-09-12,114,48.33830409356725,0.1052631578947368,0.0701754385964912,0.6140350877192983,0.0350877192982456,0.0701754385964912
울산,2025-09-13,84,38.96468253968254,0.0476190476190476,0.0238095238095238,0.8095238095238095,0.0,0.0
울산,2025-09-14,206,46.68915857605178,0.116504854368932,0.058252427184466,0.6407766990291263,0.0388349514563106,0.058252427184466
울산,2025-09-15,116,38.88189655172414,0.0517241379310344,0.0344827586206896,0.7241379310344828,0.0,0.0344827586206896
울산,2025-09-16,110,40.07515151515151,0.0909090909090909,0.0181818181818181,0.7272727272727273,0.0363636363636363,0.0181818181818181
울산,2025-09-17,136,56.22107843137255,0.1176470588235294,0.0588235294117647,0.5882352941176471,0.0441176470588235,0.0588235294117647
울산,2025-09-18,112,40.09553571428571,0.1428571428571428,0.0535714285714285,0.6964285714285714,0.0535714285714285,0.0714285714285714
울산,2025-09-19,132,41.40681818181818,0.1363636363636363,0.0606060606060606,0.6363636363636364,0.0606060606060606,0.0151515151515151
울산,2025-09-20,140,54.486666666666665,0.1285714285714285,0.0571428571428571,0.6285714285714286,0.0285714285714285,0.0571428571428571
울산,2025-09-21,92,57.1518115942029,0.1739130434782608,0.0217391304347826,0.7391304347826086,0.0217391304347826,0.0434782608695652
울산,2025-09-22,74,28.6490990990991,0.054054054054054,0.027027027027027,0.8378378378378378,0.027027027027027,0.027027027027027
울산,2025-09-23,164,33.485569105691056,0.048780487804878,0.073170731707317,0.6707317073170732,0.073170731707317,0.0365853658536585
울산,2025-09-24,150,45.75355555555555,0.12,0.0666666666666666,0.5466666666666666,0.0533333333333333,0.08
울산,2025-09-25,152,42.02697368421053,0.131578947368421,0.0263157894736842,0.6710526315789473,0.0526315789473684,0.0789473684210526
울산,2025-09-26,92,47.173550724637686,0.108695652173913,0.1304347826086956,0.6086956521739131,0.0434782608695652,0.0
울산,2025-09-27,110,41.34363636363637,0.1272727272727272,0.0181818181818181,0.7090909090909091,0.0181818181818181,0.0181818181818181
울산,2025-09-28,140,46.61333333333334,0.1142857142857142,0.0142857142857142,0.6285714285714286,0.0285714285714285,0.0285714285714285
울산,2025-09-29,122,38.84672131147541,0.0655737704918032,0.0327868852459016,0.6721311475409836,0.0327868852459016,0.0327868852459016
울산,2025-09-30,146,42.597945205479455,0.0547945205479452,0.0547945205479452,0.7397260273972602,0.0,0.0273972602739726
울산,2025-10-01,148,49.93378378378378,0.1081081081081081,0.0405405405405405,0.6621621621621622,0.0,0.054054054054054
울산,2025-10-02,118,67.34350282485876,0.135593220338983,0.0508474576271186,0.6779661016949152,0.0338983050847457,0.0677966101694915
울산,2025-10-03,130,64.92897435897436,0.2307692307692307,0.1076923076923077,0.5846153846153846,0.0615384615384615,0.0461538461538461
울산,2025-10-04,98,50.9656462585034,0.1020408163265306,0.0816326530612244,0.7959183673469388,0.0408163265306122,0.0408163265306122
울산,2025-10-05,82,75.08983739837399,0.2682926829268293,0.024390243902439,0.6097560975609756,0.073170731707317,0.0975609756097561
울산,2025-10-06,44,42.19318181818182,0.0909090909090909,0.0,0.8636363636363636,0.0,0.0454545454545454
울산,2025-10-07,60,22.75111111111111,0.0,0.0333333333333333,0.9333333333333332,0.0,0.0
울산,2025-10-08,112,36.16458333333333,0.1071428571428571,0.0714285714285714,0.8035714285714286,0.0178571428571428,0.0
울산,2025-10-09,46,31.68840579710145,0.0434782608695652,0.0434782608695652,0.8260869565217391,0.0,0.0
울산,2025-10-10,126,61.32328042328042,0.1746031746031746,0.0793650793650793,0.6984126984126984,0.0476190476190476,0.0634920634920634
울산,2025-10-11,140,47.29952380952381,0.1714285714285714,0.0857142857142857,0.7,0.0428571428571428,0.0285714285714285
울산,2025-10-12,84,29.49246031746032,0.0238095238095238,0.0238095238095238,0.5952380952380952,0.0,0.119047619047619
울산,2025-10-13,132,67.36464646464647,0.1666666666666666,0.0303030303030303,0.6666666666666666,0.0303030303030303,0.0151515151515151
울산,2025-10-14,98,46.557142857142864,0.0816326530612244,0.0204081632653061,0.7959183673469388,0.0,0.0
울산,2025-10-15,114,56.30584795321638,0.1578947368421052,0.0350877192982456,0.7894736842105263,0.0175438596491228,0.0350877192982456
울산,2025-10-16,154,71.97987012987012,0.2207792207792207,0.0649350649350649,0.5324675324675324,0.0389610389610389,0.1298701298701298
울산,2025-10-17,134,44.12388059701493,0.1492537313432835,0.0895522388059701,0.6567164179104478,0.0,0.0895522388059701
울산,2025-10-18,136,56.87696078431373,0.1911764705882352,0.0735294117647058,0.6764705882352942,0.0441176470588235,0.0294117647058823
울산,2025-10-19,84,41.56428571428572,0.119047619047619,0.0952380952380952,0.7142857142857143,0.0,0.0952380952380952
울산,2025-10-20,86,57.249612403100784,0.1860465116279069,0.0930232558139534,0.6511627906976745,0.0,0.0232558139534883
울산,2025-10-21,102,35.73725490196078,0.0980392156862745,0.0196078431372549,0.8235294117647058,0.0196078431372549,0.0196078431372549
울산,2025-10-22,72,29.99398148148148,0.0555555555555555,0.0555555555555555,0.7222222222222222,0.0,0.0277777777777777
울산,2025-10-23,122,49.64371584699453,0.1475409836065573,0.0655737704918032,0.6721311475409836,0.0163934426229508,0.0491803278688524
울산,2025-10-24,140,60.04190476190476,0.1571428571428571,0.0142857142857142,0.6285714285714286,0.0857142857142857,0.0714285714285714
울산,2025-10-25,176,39.22386363636363,0.0568181818181818,0.0568181818181818,0.6022727272727273,0.034090909090909,0.0454545454545454
울산,2025-10-26,138,37.861835748792274,0.0869565217391304,0.0434782608695652,0.6376811594202898,0.0579710144927536,0.0289855072463768
울산,2025-10-27,152,38.815570175438594,0.0526315789473684,0.0131578947368421,0.5921052631578947,0.0394736842105263,0.0921052631578947
울산,2025-10-28,130,31.346666666666668,0.0769230769230769,0.0153846153846153,0.7692307692307693,0.0153846153846153,0.0769230769230769
울산,2025-10-29,130,45.45051282051282,0.1076923076923077,0.0153846153846153,0.5692307692307692,0.0461538461538461,0.0461538461538461
울산,2025-10-30,162,49.07860082304527,0.1358024691358024,0.0617283950617283,0.6419753086419753,0.0,0.037037037037037
울산,2025-10-31,148,42.354729729729726,0.0675675675675675,0.0675675675675675,0.7027027027027027,0.0135135135135135,0.027027027027027
울산,2025-11-01,264,48.31224747474747,0.1212121212121212,0.0681818181818181,0.6363636363636364,0.0227272727272727,0.0227272727272727
울산,2025-11-02,318,44.99308176100629,0.0943396226415094,0.0566037735849056,0.6792452830188679,0.0377358490566037,0.0566037735849056
울산,2025-11-03,180,21.215,0.0333333333333333,0.2,0.7,0.0,0.0
울산,2025-11-04,504,50.69722222222222,0.1309523809523809,0.0357142857142857,0.6785714285714286,0.0476190476190476,0.0476190476190476
울산,2025-11-05,444,53.853828828828824,0.1486486486486486,0.0405405405405405,0.7027027027027027,0.0,0.0675675675675675
울산,2025-11-06,354,45.76581920903955,0.1694915254237288,0.0338983050847457,0.6779661016949152,0.0,0.0508474576271186
울산,2025-11-07,396,36.45353535353536,0.0757575757575757,0.0757575757575757,0.6515151515151515,0.0606060606060606,0.0454545454545454
울산,2025-11-08,372,35.173924731182794,0.0483870967741935,0.032258064516129,0.7903225806451613,0.0,0.0967741935483871
울산,2025-11-09,414,42.57463768115942,0.1014492753623188,0.0289855072463768,0.5362318840579711,0.0289855072463768,0.0579710144927536
울산,2025-11-10,402,43.52462686567164,0.0746268656716417,0.0597014925373134,0.6865671641791045,0.0298507462686567,0.0298507462686567
울산,2025-11-11,402,40.83283582089552,0.0895522388059701,0.044776119402985,0.6865671641791045,0.0149253731343283,0.0298507462686567
울산,2025-11-12,342,41.6233918128655,0.0701754385964912,0.0526315789473684,0.7368421052631579,0.0,0.0526315789473684
울산,2025-11-13,498,30.277309236947794,0.0602409638554216,0.036144578313253,0.6506024096385542,0.0240963855421686,0.072289156626506
울산,2025-11-14,456,53.73464912280702,0.1052631578947368,0.0526315789473684,0.6578947368421053,0.0526315789473684,0.0131578947368421
울산,2025-11-15,420,46.17904761904762,0.1142857142857142,0.0571428571428571,0.6857142857142857,0.0428571428571428,0.0142857142857142
울산,2025-11-16,474,37.129113924050635,0.0886075949367088,0.0379746835443038,0.6455696202531646,0.0253164556962025,0.050632911392405
울산,2025-11-17,276,45.530072463768114,0.108695652173913,0.0652173913043478,0.7391304347826086,0.0217391304347826,0.0652173913043478
울산,2025-11-18,336,29.597916666666663,0.0357142857142857,0.0535714285714285,0.8035714285714286,0.0,0.0357142857142857
울산,2025-11-19,342,32.38216374269006,0.0526315789473684,0.0701754385964912,0.5789473684210527,0.087719298245614,0.0701754385964912
울산,2025-11-20,414,30.1963768115942,0.072463768115942,0.0289855072463768,0.6521739130434783,0.0144927536231884,0.0144927536231884
울산,2025-11-21,414,41.92053140096618,0.1014492753623188,0.0869565217391304,0.5797101449275363,0.0579710144927536,0.072463768115942
울산,2025-11-22,378,45.028571428571425,0.1111111111111111,0.0634920634920634,0.5238095238095238,0.0476190476190476,0.0793650793650793
울산,2025-11-23,420,31.220238095238095,0.0714285714285714,0.0428571428571428,0.7,0.0,0.0714285714285714
울산,2025-11-24,462,51.52229437229437,0.1038961038961039,0.0389610389610389,0.7272727272727273,0.0129870129870129,0.1168831168831168
울산,2025-11-25,318,45.96572327044025,0.0566037735849056,0.0377358490566037,0.6226415094339622,0.0943396226415094,0.0
